,id,label
42599,5140108,1
42600,5140109,1
42601,5140110,1
42602,5140111,1
42603,5140112,1
42604,5140113,0
42605,5140114,1
42606,5140115,1
42607,5140116,0
42608,5140119,1
42609,5140120,1
42610,5140121,1
42611,5140122,1
42612,5140123,1
42613,5140124,1
42614,5140125,0
42615,5140126,1
42616,5140127,1
42617,5140128,1
42618,5140131,1
42619,5140135,1
42620,5140138,0
42621,5140139,1
42622,5140141,1
42623,5140160,1
42624,5140161,1
42625,5140162,1
42626,5140163,1
42627,5140168,0
42628,5140169,1
42629,5140176,1
42630,5140178,1
42631,5140179,1
42632,5140180,1
42633,5140183,1
42634,5140190,1
42635,5140191,1
42636,5140192,1
42637,5142085,1
42638,5142086,1
42639,5142087,1
42640,5142089,1
42641,5142090,1
42642,5142091,1
42643,5142092,1
42644,5142093,1
42645,5142094,1
42646,5142095,1
42647,5142096,1
42648,5142097,1
42649,5142098,0
42650,5142099,1
42651,5142100,0
42652,5142101,1
42653,5142102,1
42654,5142103,1
42655,5142104,1
42656,5142105,1
42657,5142106,1
42658,5142107,1
42659,5142108,1
42660,5142109,1
42661,5142112,1
42662,5142113,1
42663,5142114,1
42664,5142116,1
42665,5142117,1
42666,5142118,1
42667,5142119,1
42668,5142120,1
42669,5142125,1
42670,5142126,1
42671,5142127,1
42672,5142128,1
42673,5142129,1
42674,5142130,1
42675,5142131,1
42676,5142133,1
42677,5142134,1
42678,5142136,1
42679,5142137,0
42680,5142138,1
42681,5142139,1
42682,5142141,0
42683,5142142,1
42684,5142143,0
42685,5142144,1
42686,5142147,0
42687,5142148,1
42688,5142149,1
42689,5142150,0
42690,5142152,1
42691,5142153,0
42692,5142154,1
42693,5142155,1
42694,5142156,1
42695,5142157,1
42696,5142158,1
42697,5142159,1
42698,5142160,1
42699,5142161,1
42700,5142162,0
42701,5142163,1
42702,5142164,1
42703,5142165,1
42704,5142166,1
42705,5142167,1
42706,5142168,1
42707,5142169,1
42708,5142170,1
42709,5142171,1
42710,5142172,1
42711,5142173,0
42712,5142174,0
42713,5142175,0
42714,5142177,0
42715,5142178,0
42716,5142179,1
42717,5142180,1
42718,5142183,0
42719,5142184,0
42720,5142185,0
42721,5142186,1
42722,5142188,1
42723,5142189,1
42724,5142190,1
42725,5142193,1
42726,5142194,1
42727,5142195,1
42728,5142196,1
42729,5142197,1
42730,5142198,1
42731,5142199,1
42732,5142200,0
42733,5142203,1
42734,5142207,1
42735,5142210,1
42736,5142211,1
42737,5142212,1
42738,5142213,1
42739,5142214,1
42740,5142215,1
42741,5142216,1
42742,5142217,1
42743,5142218,1
42744,5142219,1
42745,5142220,1
42746,5142221,1
42747,5142222,1
42748,5142223,1
42749,5142224,1
42750,5142225,1
42751,5142226,1
42752,5142228,1
42753,5142229,1
42754,5142231,1
42755,5142232,1
42756,5142233,1
42757,5142234,0
42758,5142236,0
42759,5142237,0
42760,5142238,1
42761,5142239,0
42762,5142240,0
42763,5142241,1
42764,5142242,1
42765,5142243,1
42766,5142244,1
42767,5142245,1
42768,5142246,1
42769,5142247,1
42770,5142248,1
42771,5142250,1
42772,5142251,1
42773,5142254,1
42774,5142255,1
42775,5142256,1
42776,5142259,1
42777,5142260,1
42778,5142261,1
42779,5142262,1
42780,5142263,1
42781,5142264,1
42782,5142265,1
42783,5142266,1
42784,5142267,1
42785,5142268,1
42786,5142269,0
42787,5142270,1
42788,5142271,1
42789,5142272,1
42790,5142273,1
42791,5142274,1
42792,5142275,1
42793,5142276,1
42794,5142277,1
42795,5142278,1
42796,5142279,1
42797,5142280,1
42798,5142281,1
42799,5142282,0
42800,5142283,0
42801,5142284,1
42802,5142285,1
42803,5142287,1
42804,5142288,1
42805,5142290,1
42806,5142291,1
42807,5142292,1
42808,5142293,1
42809,5142295,1
42810,5142297,1
42811,5142298,1
42812,5142300,1
42813,5142301,1
42814,5142302,0
42815,5142303,1
42816,5142304,1
42817,5142305,1
42818,5142306,1
42819,5142307,1
42820,5142308,1
42821,5142309,1
42822,5142310,1
42823,5142311,0
42824,5142312,0
42825,5142313,0
42826,5142314,1
42827,5142316,0
42828,5142319,1
42829,5142320,1
42830,5142321,1
42831,5142322,1
42832,5142323,1
42833,5142324,1
42834,5142325,1
42835,5142326,1
42836,5142327,1
42837,5142331,1
42838,5142332,1
42839,5142337,1
42840,5142338,1
42841,5142339,1
42842,5142340,1
42843,5142341,1
42844,5142342,1
42845,5142343,1
42846,5142347,1
42847,5142350,1
42848,5142351,1
42849,5142352,1
42850,5142353,1
42851,5142354,1
42852,5142355,1
42853,5142356,1
42854,5142357,1
42855,5142359,1
42856,5142360,1
42857,5142361,0
42858,5142362,0
42859,5142363,0
42860,5142364,1
42861,5142365,0
42862,5142366,1
42863,5142367,1
42864,5142368,1
42865,5142369,1
42866,5142370,1
42867,5142371,1
42868,5142372,1
42869,5142373,1
42870,5142374,1
42871,5142375,1
42872,5142376,1
42873,5142377,1
42874,5142378,1
42875,5142379,1
42876,5142380,1
42877,5142381,1
42878,5142382,1
42879,5142384,1
42880,5142385,1
42881,5142387,1
42882,5142388,1
42883,5142389,1
42884,5142390,1
42885,5142391,1
42886,5142392,1
42887,5142393,1
42888,5142395,1
42889,5142400,1
42890,5142401,1
42891,5142402,1
42892,5142403,0
42893,5142404,1
42894,5142405,1
42895,5142406,1
42896,5142407,1
42897,5142409,0
42898,5142410,1
42899,5142411,1
42900,5142412,1
42901,5142413,1
42902,5142416,1
42903,5142417,1
42904,5142418,1
42905,5142419,0
42906,5142420,1
42907,5142421,0
42908,5142422,0
42909,5142425,1
42910,5142426,1
42911,5142427,1
42912,5142428,1
42913,5142429,1
42914,5142430,1
42915,5142434,1
42916,5142435,1
42917,5142436,1
42918,5142437,1
42919,5142439,1
42920,5142440,1
42921,5142441,1
42922,5142445,1
42923,5142446,1
42924,5142447,1
42925,5142448,0
42926,5142449,1
42927,5142450,1
42928,5142451,1
42929,5142452,0
42930,5142453,1
42931,5142454,1
42932,5142455,1
42933,5142456,0
42934,5142458,0
42935,5142459,0
42936,5142461,1
42937,5142462,0
42938,5142463,0
42939,5142464,0
42940,5142465,1
42941,5142466,1
42942,5142467,1
42943,5142468,1
42944,5142469,1
42945,5142470,1
42946,5142471,1
42947,5142473,1
42948,5142474,1
42949,5142475,1
42950,5142476,1
42951,5142477,1
42952,5142478,1
42953,5142479,1
42954,5142480,1
42955,5142481,1
42956,5142482,1
42957,5142483,1
42958,5142484,1
42959,5142485,1
42960,5142486,1
42961,5142488,1
42962,5142489,0
42963,5142490,1
42964,5142491,1
42965,5142492,0
42966,5142493,1
42967,5142494,1
42968,5142495,1
42969,5142496,1
42970,5142497,1
42971,5142498,1
42972,5142499,1
42973,5142500,1
42974,5142501,1
42975,5142502,1
42976,5142505,1
42977,5142506,0
42978,5142507,1
42979,5142508,1
42980,5142509,1
42981,5142510,1
42982,5142511,1
42983,5142512,1
42984,5142513,1
42985,5142514,1
42986,5142515,1
42987,5142516,1
42988,5142517,0
42989,5142518,1
42990,5142520,1
42991,5142523,1
42992,5142526,1
42993,5142527,1
42994,5142528,1
42995,5142529,0
42996,5142530,1
42997,5142532,1
42998,5142534,1
42999,5142535,1
43000,5142536,1
43001,5142537,1
43002,5142538,0
43003,5142543,1
43004,5142546,1
43005,5142547,0
43006,5142548,1
43007,5142549,1
43008,5142550,1
43009,5142554,1
43010,5142555,1
43011,5142556,1
43012,5142557,1
43013,5142558,1
43014,5142559,1
43015,5142560,1
43016,5142561,1
43017,5142562,1
43018,5142563,1
43019,5142564,1
43020,5142565,1
43021,5142566,1
43022,5142568,1
43023,5142569,1
43024,5142571,1
43025,5142572,1
43026,5142573,1
43027,5142574,1
43028,5142575,1
43029,5142576,1
43030,5142577,1
43031,5142578,1
43032,5142579,1
43033,5142580,1
43034,5142581,1
43035,5142582,1
43036,5142583,1
43037,5142584,1
43038,5142585,1
43039,5142586,1
43040,5142587,1
43041,5142588,1
43042,5142589,1
43043,5142590,1
43044,5142591,1
43045,5142592,1
43046,5142593,1
43047,5142594,1
43048,5142595,1
43049,5142596,1
43050,5142597,1
43051,5142599,1
43052,5142600,1
43053,5142601,1
43054,5142602,1
43055,5142605,1
43056,5142606,1
43057,5142608,1
43058,5142609,1
43059,5142610,1
43060,5142612,0
43061,5142614,0
43062,5142615,1
43063,5142616,1
43064,5142617,1
43065,5142618,1
43066,5142619,1
43067,5142620,1
43068,5142621,1
43069,5142622,1
43070,5142624,1
43071,5142625,1
43072,5142626,1
43073,5142627,1
43074,5142628,1
43075,5142629,1
43076,5142630,1
43077,5142632,1
43078,5142633,1
43079,5142634,0
43080,5142635,1
43081,5142636,1
43082,5142638,1
43083,5142639,1
43084,5142640,1
43085,5142641,1
43086,5142642,1
43087,5142644,1
43088,5142645,1
43089,5142646,1
43090,5142647,1
43091,5142648,1
43092,5142649,1
43093,5142651,1
43094,5142652,1
43095,5142653,0
43096,5142654,1
43097,5142655,0
43098,5142656,1
43099,5142657,1
43100,5142659,1
43101,5142660,1
43102,5142661,1
43103,5142662,1
43104,5142663,1
43105,5142664,1
43106,5142665,1
43107,5142666,1
43108,5142667,0
43109,5142668,1
43110,5142669,1
43111,5142670,1
43112,5142672,1
43113,5142673,1
43114,5142674,1
43115,5142675,1
43116,5142676,1
43117,5142677,1
43118,5142680,1
43119,5142681,1
43120,5142682,1
43121,5142683,1
43122,5142684,1
43123,5142685,1
43124,5142686,1
43125,5142687,1
43126,5142688,1
43127,5142689,1
43128,5142690,1
43129,5142691,0
43130,5142693,1
43131,5142694,1
43132,5142695,1
43133,5142696,1
43134,5142697,1
43135,5142698,1
43136,5142699,1
43137,5142700,1
43138,5142701,1
43139,5142702,1
43140,5142703,1
43141,5142704,1
43142,5142705,1
43143,5142706,1
43144,5142707,0
43145,5142708,1
43146,5142710,1
43147,5142711,1
43148,5142712,1
43149,5142713,1
43150,5142714,1
43151,5142718,1
43152,5142719,1
43153,5142720,1
43154,5142721,1
43155,5142723,1
43156,5142725,1
43157,5142726,1
43158,5142727,1
43159,5142730,1
43160,5142731,1
43161,5142732,1
43162,5142733,1
43163,5142734,0
43164,5142736,1
43165,5142737,1
43166,5142738,0
43167,5142740,0
43168,5142741,0
43169,5142743,1
43170,5142744,1
43171,5142745,1
43172,5142746,1
43173,5142747,1
43174,5142749,1
43175,5142750,1
43176,5142751,1
43177,5142752,1
43178,5142753,1
43179,5142754,1
43180,5142755,1
43181,5142756,1
43182,5142758,1
43183,5142760,1
43184,5142761,1
43185,5142763,0
43186,5142764,1
43187,5142765,1
43188,5142766,1
43189,5142767,1
43190,5142768,1
43191,5142769,0
43192,5142770,1
43193,5142771,1
43194,5142772,0
43195,5142773,1
43196,5142774,1
43197,5142775,1
43198,5142776,1
43199,5142777,1
43200,5142779,1
43201,5142780,1
43202,5142781,1
43203,5142782,1
43204,5142784,1
43205,5142787,1
43206,5142788,0
43207,5142789,1
43208,5142790,1
43209,5142791,1
43210,5142792,1
43211,5142793,1
43212,5142794,1
43213,5142795,1
43214,5142796,1
43215,5142798,1
43216,5142800,1
43217,5142801,1
43218,5142802,1
43219,5142803,1
43220,5142804,1
43221,5142805,1
43222,5142806,1
43223,5142807,1
43224,5142808,1
43225,5142809,1
43226,5142810,1
43227,5142811,1
43228,5142812,1
43229,5142813,1
43230,5142814,1
43231,5142815,1
43232,5142816,1
43233,5142817,1
43234,5142818,1
43235,5142819,1
43236,5142820,1
43237,5142821,0
43238,5142822,0
43239,5142823,0
43240,5142824,0
43241,5142825,0
43242,5142826,1
43243,5142827,1
43244,5142828,1
43245,5142829,1
43246,5142830,1
43247,5142831,1
43248,5142832,1
43249,5142836,1
43250,5142837,1
43251,5142838,1
43252,5142839,0
43253,5142840,0
43254,5142841,0
43255,5142842,0
43256,5142843,0
43257,5142845,1
43258,5142849,1
43259,5142852,1
43260,5142853,1
43261,5142858,1
43262,5142859,1
43263,5142860,1
43264,5142861,1
43265,5142862,1
43266,5142863,1
43267,5142864,1
43268,5142865,1
43269,5142866,1
43270,5142867,1
43271,5142868,1
43272,5142869,1
43273,5142870,1
43274,5142871,1
43275,5142872,1
43276,5142873,1
43277,5142874,0
43278,5142875,1
43279,5142876,1
43280,5142877,1
43281,5142878,1
43282,5142880,0
43283,5142881,0
43284,5142882,0
43285,5142883,1
43286,5142884,1
43287,5142885,1
43288,5142886,1
43289,5142887,1
43290,5142888,1
43291,5142889,1
43292,5142890,1
43293,5142891,1
43294,5142892,1
43295,5142893,1
43296,5142894,1
43297,5142895,1
43298,5142896,1
43299,5142897,1
43300,5142898,1
43301,5142899,1
43302,5142900,1
43303,5142901,1
43304,5142902,1
43305,5142903,1
43306,5142904,1
43307,5142905,0
43308,5142906,1
43309,5142907,1
43310,5142908,1
43311,5142909,1
43312,5142910,1
43313,5142911,1
43314,5142912,1
43315,5142913,1
43316,5142914,1
43317,5142915,1
43318,5142916,1
43319,5142917,1
43320,5142918,1
43321,5142919,1
43322,5142920,1
43323,5142921,1
43324,5142922,1
43325,5142923,1
43326,5142924,1
43327,5142925,1
43328,5142926,1
43329,5142927,1
43330,5142928,1
43331,5142929,0
43332,5142930,1
43333,5142931,1
43334,5142932,1
43335,5142933,1
43336,5142934,1
43337,5142935,1
43338,5142936,1
43339,5142937,1
43340,5142938,0
43341,5142939,1
43342,5142940,1
43343,5142941,1
43344,5142945,1
43345,5142946,1
43346,5142947,1
43347,5142948,1
43348,5142949,1
43349,5142950,1
43350,5142951,1
43351,5142952,1
43352,5142953,1
43353,5142954,0
43354,5142955,0
43355,5142956,0
43356,5142957,1
43357,5142958,1
43358,5142959,1
43359,5142960,1
43360,5142961,1
43361,5142962,1
43362,5142963,1
43363,5142964,0
43364,5142966,1
43365,5142968,0
43366,5142969,0
43367,5142971,0
43368,5142972,0
43369,5142973,0
43370,5142974,1
43371,5142975,1
43372,5142976,1
43373,5142977,1
43374,5142978,1
43375,5142979,1
43376,5142983,1
43377,5142984,1
43378,5142986,1
43379,5142987,0
43380,5142988,1
43381,5142989,1
43382,5142991,1
43383,5142993,1
43384,5142994,1
43385,5142995,0
43386,5142996,1
43387,5142997,1
43388,5142998,1
43389,5142999,1
43390,5143000,1
43391,5143003,1
43392,5143004,1
43393,5143005,1
43394,5143006,1
43395,5143007,1
43396,5143008,1
43397,5143009,0
43398,5143011,1
43399,5143013,1
43400,5143014,1
43401,5143015,1
43402,5143016,1
43403,5143017,1
43404,5143018,1
43405,5143019,1
43406,5143020,1
43407,5143022,1
43408,5143023,1
43409,5143024,1
43410,5143025,1
43411,5143027,1
43412,5143028,1
43413,5143029,1
43414,5143030,1
43415,5143031,1
43416,5143032,1
43417,5143033,1
43418,5143034,0
43419,5143035,0
43420,5143036,1
43421,5143038,0
43422,5143039,1
43423,5143040,1
43424,5143041,1
43425,5143042,1
43426,5143043,1
43427,5143045,1
43428,5143046,0
43429,5143047,1
43430,5143048,1
43431,5143049,1
43432,5143050,1
43433,5143051,1
43434,5143052,1
43435,5143053,1
43436,5143054,1
43437,5143055,1
43438,5143056,1
43439,5143057,1
43440,5143058,1
43441,5143059,1
43442,5143060,1
43443,5143061,1
43444,5143062,0
43445,5143063,0
43446,5143064,1
43447,5143065,1
43448,5143066,1
43449,5143067,1
43450,5143068,1
43451,5143069,1
43452,5143070,1
43453,5143071,1
43454,5143072,1
43455,5143073,1
43456,5143074,1
43457,5143075,1
43458,5143076,1
43459,5143077,1
43460,5143078,1
43461,5143079,1
43462,5143080,1
43463,5143081,1
43464,5143084,1
43465,5143085,1
43466,5143086,1
43467,5143088,0
43468,5143089,1
43469,5143090,1
43470,5143091,1
43471,5143092,1
43472,5143093,1
43473,5143094,1
43474,5143095,1
43475,5143096,1
43476,5143099,1
43477,5143100,1
43478,5143101,1
43479,5143102,1
43480,5143103,1
43481,5143105,1
43482,5143106,1
43483,5143107,1
43484,5143108,1
43485,5143109,1
43486,5143110,1
43487,5143111,1
43488,5143113,1
43489,5143114,1
43490,5143115,1
43491,5143116,1
43492,5143117,1
43493,5143118,1
43494,5143119,1
43495,5143120,1
43496,5143121,1
43497,5143122,1
43498,5143123,1
43499,5143124,1
43500,5143125,1
43501,5143126,1
43502,5143127,1
43503,5143128,1
43504,5143129,0
43505,5143132,1
43506,5143135,1
43507,5143136,1
43508,5143137,0
43509,5143138,0
43510,5143139,0
43511,5143140,1
43512,5143141,1
43513,5143144,1
43514,5143145,1
43515,5143146,0
43516,5143147,1
43517,5143148,1
43518,5143149,1
43519,5143152,1
43520,5143153,1
43521,5143154,1
43522,5143155,1
43523,5143156,1
43524,5143157,1
43525,5143158,1
43526,5143159,1
43527,5143160,1
43528,5143161,1
43529,5143162,1
43530,5143163,1
43531,5143164,0
43532,5143165,1
43533,5143166,1
43534,5143167,1
43535,5143168,1
43536,5143169,1
43537,5143172,1
43538,5143173,1
43539,5143174,1
43540,5143175,1
43541,5143176,1
43542,5143177,1
43543,5143179,0
43544,5143180,1
43545,5143181,1
43546,5143182,1
43547,5143183,1
43548,5143184,0
43549,5143185,0
43550,5143187,1
43551,5143188,1
43552,5143189,1
43553,5143190,1
43554,5143191,1
43555,5143194,1
43556,5143199,1
43557,5143200,1
43558,5143201,1
43559,5143202,1
43560,5143203,1
43561,5143204,1
43562,5143206,1
43563,5143207,1
43564,5143208,1
43565,5143210,1
43566,5143211,1
43567,5143212,1
43568,5143213,0
43569,5143214,1
43570,5143215,1
43571,5143216,1
43572,5143218,1
43573,5143219,1
43574,5143220,1
43575,5143222,1
43576,5143223,1
43577,5143224,1
43578,5143225,1
43579,5143226,1
43580,5143227,1
43581,5143228,1
43582,5143229,1
43583,5143230,1
43584,5143231,0
43585,5143232,1
43586,5143233,1
43587,5143234,1
43588,5143235,1
43589,5143236,1
43590,5143237,1
43591,5143238,1
43592,5143239,1
43593,5143240,1
43594,5143242,1
43595,5143243,1
43596,5143244,1
43597,5143245,1
43598,5143246,1
43599,5143247,0
43600,5143248,0
43601,5143249,0
43602,5143250,0
43603,5143251,0
43604,5143252,1
43605,5143253,1
43606,5143254,1
43607,5143255,1
43608,5143256,1
43609,5143259,1
43610,5143260,1
43611,5143261,1
43612,5143262,1
43613,5143264,1
43614,5143265,1
43615,5143266,1
43616,5143267,1
43617,5143268,1
43618,5143269,1
43619,5143270,1
43620,5143271,1
43621,5143272,1
43622,5143273,1
43623,5143274,1
43624,5143275,1
43625,5143276,1
43626,5143278,1
43627,5143279,1
43628,5143280,1
43629,5143281,1
43630,5143282,1
43631,5143283,1
43632,5143284,1
43633,5143285,1
43634,5143287,1
43635,5143292,1
43636,5143295,0
43637,5143296,1
43638,5143297,1
43639,5143298,1
43640,5143300,1
43641,5143303,1
43642,5143304,1
43643,5143305,1
43644,5143306,1
43645,5143307,1
43646,5143308,1
43647,5143309,1
43648,5143310,1
43649,5143311,1
43650,5143312,1
43651,5143313,1
43652,5143314,1
43653,5143315,1
43654,5143316,1
43655,5143317,1
43656,5143318,1
43657,5143319,1
43658,5143320,1
43659,5143321,1
43660,5143322,1
43661,5143323,0
43662,5143324,1
43663,5143325,1
43664,5143326,1
43665,5143327,1
43666,5143328,1
43667,5143329,1
43668,5143332,1
43669,5143333,1
43670,5143334,1
43671,5143335,1
43672,5143336,1
43673,5143339,1
43674,5143340,1
43675,5143341,0
43676,5143342,0
43677,5143343,1
43678,5143344,1
43679,5143345,1
43680,5143346,1
43681,5143347,1
43682,5143348,1
43683,5143350,1
43684,5143351,1
43685,5143352,1
43686,5143353,1
43687,5143354,1
43688,5143355,1
43689,5143356,1
43690,5143357,1
43691,5143358,1
43692,5143359,1
43693,5143360,1
43694,5143362,1
43695,5143363,1
43696,5143365,1
43697,5143370,0
43698,5143371,1
43699,5143374,0
43700,5143375,1
43701,5143376,1
43702,5143377,0
43703,5143378,1
43704,5143379,1
43705,5143380,1
43706,5143381,1
43707,5143382,1
43708,5143383,1
43709,5143385,1
43710,5143386,1
43711,5143388,1
43712,5143389,1
43713,5143390,1
43714,5143391,1
43715,5143392,1
43716,5143393,1
43717,5143394,1
43718,5143395,0
43719,5143396,1
43720,5143397,1
43721,5143398,1
43722,5143401,1
43723,5143402,1
43724,5143403,1
43725,5143404,1
43726,5143405,1
43727,5143406,1
43728,5143407,1
43729,5143408,1
43730,5143409,1
43731,5143410,1
43732,5143411,1
43733,5143412,1
43734,5143413,1
43735,5143414,1
43736,5143415,1
43737,5143416,1
43738,5143417,1
43739,5143418,1
43740,5143419,1
43741,5143420,1
43742,5143421,1
43743,5143422,1
43744,5143423,1
43745,5143424,1
43746,5143425,1
43747,5143426,0
43748,5143427,1
43749,5143428,1
43750,5143429,1
43751,5143430,1
43752,5143431,1
43753,5143434,1
43754,5143435,1
43755,5143436,1
43756,5143437,1
43757,5143438,1
43758,5143439,1
43759,5143440,1
43760,5143441,1
43761,5143442,1
43762,5143443,1
43763,5143444,1
43764,5143446,0
43765,5143447,1
43766,5143448,1
43767,5143449,1
43768,5143450,1
43769,5143451,0
43770,5143452,1
43771,5143453,1
43772,5143454,0
43773,5143455,0
43774,5143456,1
43775,5143457,0
43776,5143458,1
43777,5143459,1
43778,5143460,1
43779,5143461,1
43780,5143462,1
43781,5143463,1
43782,5143464,1
43783,5143465,1
43784,5143467,1
43785,5143470,1
43786,5143471,1
43787,5143472,1
43788,5143473,1
43789,5143474,1
43790,5143475,1
43791,5143476,1
43792,5143478,1
43793,5143479,1
43794,5143480,1
43795,5143481,1
43796,5143482,1
43797,5143483,0
43798,5143484,1
43799,5143485,1
43800,5143486,0
43801,5143487,1
43802,5143488,1
43803,5143489,1
43804,5143490,1
43805,5143492,1
43806,5143494,1
43807,5143495,1
43808,5143500,1
43809,5143502,1
43810,5143503,1
43811,5143504,1
43812,5143505,1
43813,5143508,1
43814,5143509,1
43815,5143510,1
43816,5143511,1
43817,5143512,1
43818,5143513,1
43819,5143514,1
43820,5143515,1
43821,5143516,1
43822,5143517,1
43823,5143519,1
43824,5143520,1
43825,5143521,1
43826,5143522,1
43827,5143523,1
43828,5143524,1
43829,5143525,1
43830,5143526,1
43831,5143531,1
43832,5143532,1
43833,5143533,1
43834,5143534,1
43835,5143535,1
43836,5143536,1
43837,5143537,1
43838,5143538,1
43839,5143539,1
43840,5143540,1
43841,5143544,1
43842,5143545,1
43843,5143546,1
43844,5143547,1
43845,5143548,1
43846,5143549,1
43847,5143551,1
43848,5143552,1
43849,5143553,1
43850,5143554,1
43851,5143555,1
43852,5143558,1
43853,5143560,1
43854,5143562,1
43855,5143563,1
43856,5143564,1
43857,5143565,1
43858,5143566,1
43859,5143569,1
43860,5143570,1
43861,5143571,1
43862,5143573,0
43863,5143574,0
43864,5143575,1
43865,5143576,0
43866,5143577,1
43867,5143578,0
43868,5143579,1
43869,5143580,0
43870,5143581,1
43871,5143582,0
43872,5143583,1
43873,5143584,0
43874,5143585,1
43875,5143587,1
43876,5143589,1
43877,5143590,1
43878,5143591,1
43879,5143592,1
43880,5143594,1
43881,5143595,1
43882,5143596,0
43883,5143597,0
43884,5143598,1
43885,5143600,1
43886,5143601,1
43887,5143602,0
43888,5143603,1
43889,5143604,0
43890,5143605,1
43891,5143606,1
43892,5143607,1
43893,5143608,1
43894,5143609,1
43895,5143610,0
43896,5143611,1
43897,5143612,1
43898,5143613,1
43899,5143614,1
43900,5143618,1
43901,5143619,1
43902,5143620,1
43903,5143621,0
43904,5143622,1
43905,5143623,0
43906,5143624,0
43907,5143625,1
43908,5143626,1
43909,5143628,1
43910,5143629,1
43911,5143630,1
43912,5143631,1
43913,5143632,1
43914,5143635,1
43915,5143636,1
43916,5143637,1
43917,5143638,1
43918,5143639,0
43919,5145690,0
43920,5145691,1
43921,5145693,1
43922,5145694,1
43923,5145695,1
43924,5145696,1
43925,5145697,1
43926,5145698,1
43927,5145699,1
43928,5145700,1
43929,5145702,1
43930,5145704,1
43931,5145705,1
43932,5145706,0
43933,5145707,1
43934,5145708,0
43935,5145709,1
43936,5145712,1
43937,5145713,1
43938,5145714,0
43939,5145716,0
43940,5145717,0
43941,5145718,1
43942,5145719,1
43943,5145720,1
43944,5145721,0
43945,5145722,1
43946,5145723,1
43947,5145724,1
43948,5145725,1
43949,5145730,1
43950,5145731,1
43951,5145732,1
43952,5145733,1
43953,5145734,1
43954,5145735,1
43955,5145736,1
43956,5145737,1
43957,5145738,1
43958,5145739,1
43959,5145740,0
43960,5145741,1
43961,5145743,1
43962,5145744,1
43963,5145745,0
43964,5145746,0
43965,5145747,1
43966,5145748,1
43967,5145749,1
43968,5145752,1
43969,5145753,1
43970,5145754,1
43971,5145755,1
43972,5145757,1
43973,5145760,0
43974,5145761,1
43975,5145762,1
43976,5145763,1
43977,5145764,1
43978,5145765,1
43979,5145766,1
43980,5145767,1
43981,5145769,1
43982,5145770,1
43983,5145771,1
43984,5145772,1
43985,5145773,1
43986,5145776,1
43987,5145777,1
43988,5145778,1
43989,5145781,1
43990,5145782,1
43991,5145783,1
43992,5145785,0
43993,5145786,1
43994,5145789,1
43995,5145790,1
43996,5145791,0
43997,5145795,1
43998,5145796,1
43999,5145797,1
44000,5145798,1
44001,5145801,1
44002,5145803,0
44003,5145804,1
44004,5145805,1
44005,5145806,0
44006,5145807,0
44007,5145808,1
44008,5145809,1
44009,5145810,1
44010,5145812,1
44011,5145816,1
44012,5145817,0
44013,5145819,1
44014,5145820,1
44015,5145821,1
44016,5145822,0
44017,5145823,0
44018,5145828,0
44019,5145829,1
44020,5145830,1
44021,5145831,1
44022,5145832,0
44023,5145833,1
44024,5145834,0
44025,5145835,1
44026,5145836,1
44027,5145837,1
44028,5145841,1
44029,5145842,1
44030,5145843,1
44031,5145844,0
44032,5145845,1
44033,5145846,0
44034,5145847,1
44035,5145848,1
44036,5145850,1
44037,5145851,1
44038,5145852,0
44039,5145853,0
44040,5145856,1
44041,5145857,1
44042,5145858,1
44043,5145859,1
44044,5145860,0
44045,5145861,1
44046,5145862,1
44047,5145863,1
44048,5145866,1
44049,5145868,1
44050,5145869,1
44051,5145871,1
44052,5145872,1
44053,5145873,1
44054,5145876,1
44055,5145877,1
44056,5145878,1
44057,5145879,1
44058,5145881,1
44059,5145882,1
44060,5145883,1
44061,5145884,1
44062,5145885,1
44063,5145886,1
44064,5145887,1
44065,5145888,1
44066,5145889,1
44067,5145890,1
44068,5145891,1
44069,5145895,1
44070,5145896,1
44071,5145897,1
44072,5145898,1
44073,5145899,1
44074,5145900,1
44075,5145903,1
44076,5145904,1
44077,5145905,1
44078,5145906,1
44079,5145907,1
44080,5145908,1
44081,5145911,1
44082,5145912,1
44083,5145914,1
44084,5145915,1
44085,5145919,0
44086,5145920,1
44087,5145921,1
44088,5145922,1
44089,5145923,1
44090,5145924,1
44091,5145927,1
44092,5145929,1
44093,5145933,1
44094,5145934,1
44095,5145938,1
44096,5145939,0
44097,5145940,1
44098,5145941,1
44099,5145942,1
44100,5145943,1
44101,5145944,1
44102,5145945,1
44103,5145946,1
44104,5145947,1
44105,5145948,1
44106,5145949,1
44107,5145950,1
44108,5145951,1
44109,5145952,1
44110,5145954,1
44111,5145957,1
44112,5145959,1
44113,5145960,1
44114,5145961,1
44115,5145962,1
44116,5145963,1
44117,5145964,1
44118,5145965,1
44119,5145966,1
44120,5145967,1
44121,5145968,1
44122,5145969,1
44123,5145970,1
44124,5145971,1
44125,5145974,1
44126,5145977,1
44127,5145978,1
44128,5145979,1
44129,5145980,1
44130,5145981,1
44131,5145982,1
44132,5145983,1
44133,5145987,1
44134,5145989,1
44135,5145990,1
44136,5145991,1
44137,5145992,1
44138,5145993,1
44139,5145994,1
44140,5145995,1
44141,5145996,1
44142,5145997,1
44143,5145998,1
44144,5145999,1
44145,5146000,1
44146,5146001,1
44147,5146002,1
44148,5146003,1
44149,5146005,0
44150,5146006,1
44151,5146007,1
44152,5146008,1
44153,5146011,1
